feature,PEG / %,FUS / uM
TRUE,6.491322975471256,0.082279921
TRUE,8.275606294929945,0.069189841
FALSE,3.142536209,1.3889325493885278
FALSE,4.481978283441598,0.2186088807172293
TRUE,6.284523722925269,0.588202055
FALSE,1.7914613493658678,1.0418894712490885
FALSE,1.4221969053267622,0.7389927568935326
FALSE,1.1493088991352962,1.8081577809498184
TRUE,2.8295422787598907,0.4789619023942217
FALSE,3.8892232391214057,0.9328271000336136
FALSE,1.232084617632019,0.6581550258140819
FALSE,3.931846167285695,0.4474866761646566
TRUE,6.974124942351849,0.080497876
FALSE,2.374848418675566,1.2107709511774725
FALSE,3.5526069878849564,0.4766650907097817
FALSE,1.0790734784412228,2.8038629102600487
TRUE,7.083312184548369,0.1887893953533898
TRUE,7.116152704430092,0.110611449
FALSE,1.7620714206655588,0.7945687976025966
FALSE,4.147424733047381,0.7630244787640497
TRUE,6.211027766904088,0.2335939091210075
FALSE,0.059336362,1.3723343922515745
FALSE,3.4524509107935084,0.5872724868919773
FALSE,1.0881103702166086,1.6872509808061666
FALSE,2.008406372516132,0.6875275365163341
FALSE,4.1484592651655205,0.656731973
TRUE,7.997641106876485,0.083353309
FALSE,4.162446392852618,0.952532751
FALSE,0.644684574,1.1055798221395674
FALSE,1.1522948326096067,0.6923316243904436
FALSE,0.919090066,2.7067031635122265
FALSE,4.084223731324771,0.1271500905752466
FALSE,0.4953758942928105,1.4015490236015915
TRUE,5.384058359075876,0.8569380896836675
TRUE,5.576405503618114,0.1489829599783746
FALSE,1.4727529611085557,1.524773918088573
TRUE,4.9246024467591765,0.5679888777632508
FALSE,4.2233407123646405,1.1691671813493485
TRUE,6.441415300075675,0.1770226814492883
FALSE,3.791260398,0.5492128413327791
FALSE,2.0738106527280107,1.0903370833897856
FALSE,3.298221931289228,0.857853893
FALSE,1.7983166368806118,1.4363435811645602
TRUE,4.761204942,0.2757330104995136
TRUE,7.989953958,0.1462875329071399
TRUE,6.226587705535359,0.068611876
FALSE,2.982935000863138,0.7822865333288952
FALSE,3.978114514653347,1.1119265516625527
FALSE,3.806298882752488,0.1354930091637217
FALSE,3.1076157004489757,0.925479273
TRUE,5.330080488435216,0.4682975199134678
TRUE,5.104555056449641,0.8335729396855571
TRUE,4.765919357799018,0.9730245681215056
FALSE,2.015506443611892,1.806011125403321
TRUE,4.844486788953243,0.4662357792565131
FALSE,4.610481518973498,0.2552907751347067
TRUE,7.511756380646954,0.09819045
TRUE,3.860186906085117,0.6526074541901378
TRUE,4.675243348014491,0.3197980137077539
FALSE,1.5524045369591382,2.3075385976901845
FALSE,1.6434517702041442,0.6587090307984196
TRUE,5.887827733122029,0.3180538249409176
FALSE,3.795774672278804,0.6338619326724448
TRUE,3.89736707,0.4310016194890834
FALSE,1.0298155497582608,0.5281664146329444
TRUE,4.118233883814856,1.2357840018280637
TRUE,5.980942938899165,0.5001278854754326
TRUE,5.240833937536523,0.5219021285125698
FALSE,3.765781369449784,0.9792685370692824
TRUE,6.359581907101039,0.08671875
FALSE,3.213944727141528,0.419187363
FALSE,3.5712595460328185,0.4670139011493524
TRUE,6.685097503129323,0.296710261
TRUE,6.601474549817939,0.026575952
FALSE,1.4142420436272225,1.432858542993602
FALSE,3.187441240391126,0.555447076
TRUE,6.744715096696728,0.1633209325924144
FALSE,4.366120576709196,0.8804154609887986
FALSE,1.9288595843208796,0.6542436369163366
FALSE,3.977726278736297,0.3258139011498548
TRUE,5.055438053312796,0.4013639171194433
TRUE,5.630447025305895,0.3902961632193719
FALSE,0.8460335380054301,2.014048951706149
FALSE,1.3152441637388648,0.7807606136868835
TRUE,6.9610885031831655,0.1192139390391551
FALSE,4.946150288795658,0.6514759498884812
FALSE,3.257733108003193,0.486430824
FALSE,3.8576789122968296,0.537450878
FALSE,4.644296407,0.174928122
FALSE,1.9008537778568464,0.7502050750089714
FALSE,3.2614548381552173,1.3994944778714498
FALSE,5.907197962949108,0.084436316
FALSE,3.012127428135422,0.3263764443838579
TRUE,5.701995665,0.4877402149639157
FALSE,4.539019403309242,0.2514990866927589
FALSE,2.7256451401624235,0.7714218706402907
FALSE,1.1293822107683504,0.9334166768277006
FALSE,4.048036232,0.7821283796314153
FALSE,6.079319047304966,0.080197042
FALSE,3.148897485321306,0.7007118757045009
FALSE,1.6056814772879748,0.572400399
FALSE,2.951989765845959,0.8749816071819043
FALSE,2.815065612590382,0.1575821958903484
FALSE,4.953343885,0.2239508337770092
TRUE,5.7383765541134855,0.097233255
FALSE,2.429832398205308,0.9110023335584227
FALSE,2.804184145,0.6527623838021008
FALSE,1.2394716224988644,0.8697698185707492
TRUE,5.997623387515557,0.740683371
FALSE,2.9312159448137622,0.7849785134147051
TRUE,6.488425677681998,0.1012832818900423
FALSE,3.8800784069763927,0.5164264328418551
FALSE,4.5723041486185325,0.096927519
TRUE,5.202565368167096,0.1056838666072932
FALSE,3.870247112645092,0.5971655122454003
FALSE,4.064297859300374,0.8502722622061156
TRUE,6.706251112824196,0.106787799
FALSE,3.3774109183382346,0.6627368075679014
FALSE,2.4592933353439803,1.7759402686140555
TRUE,6.015255401507892,0.5705962323416113
FALSE,2.864802576964004,0.959544351
TRUE,7.640286434268546,0.1985897903423903
TRUE,5.9354402400550805,0.5802073729412216
FALSE,2.6874832894202365,1.0276317316444414
FALSE,4.778490322,0.2425495063372733
FALSE,4.776203265414106,0.3490655765647898
TRUE,7.186664144143357,0.3918104705393861
FALSE,3.329081719773785,0.3072076165391127
FALSE,2.8776702206879072,0.9631130578637171
FALSE,3.661868829327714,0.6362541943515517
FALSE,3.9749322590057456,0.1722909419309858
FALSE,3.246827412665946,0.517070832
FALSE,3.905930283629997,0.43882925
FALSE,3.1471484437457304,0.5467683295448881
TRUE,6.513437535624552,0.2393553247894278
FALSE,2.405205256347921,0.8586393408810642
FALSE,2.8256893886544967,0.9620717343401128
FALSE,1.164589782197343,0.9910555553172328
FALSE,0.8979763929407467,2.3116965697115406
FALSE,1.8058819845809508,0.6459290079656063
TRUE,5.356500137025428,0.2825171202034157
FALSE,1.6800256953437884,1.2971147572350263
TRUE,6.4225817192527055,0.3627750415427232
FALSE,1.2705272439455768,0.8641762620528952
FALSE,2.3976138362316783,0.919535407
FALSE,3.9169381380815502,0.1309132449201332
FALSE,2.868802211985139,0.3204716265098553
FALSE,4.234433427277744,0.3849465814373001
FALSE,2.889390382659943,0.400893771
TRUE,4.472301925029918,0.782694379
FALSE,3.8336433703891055,1.2980630661146173
TRUE,5.769403889926165,0.192738342
TRUE,5.593293216565187,0.1060012129160542
TRUE,3.431960673366453,0.6220360119167937
TRUE,3.982082648286573,1.1182030595187291
FALSE,0.742198028,0.5061217275683718
FALSE,4.722798969055623,0.1087632165050032
FALSE,1.9153972136802235,1.2926112858714776
FALSE,2.592114055209079,0.9423886937644838
TRUE,6.661032946378658,0.080272503
TRUE,4.420679075437587,0.4576701696457192
FALSE,2.026498675975431,1.1045586222839523
TRUE,7.114923900250542,0.2265975907444134
FALSE,2.399543287,0.659335416
FALSE,4.778935012534216,0.1561548897324558
FALSE,5.189060717932921,0.2061956371383322
FALSE,1.4323699765515492,0.6440577703913011
FALSE,3.981904717546675,0.070041659
FALSE,2.8519158541693206,0.6879929014230328
FALSE,0.4976286523035179,0.7667135128181842
TRUE,7.186826541,0.054915977
FALSE,2.6058354314292527,0.7112151408473995
FALSE,3.8684894645393695,0.455974431
FALSE,2.818443040990274,0.7347640464479789
TRUE,4.684981382,0.6066113508296167
FALSE,4.822887075831364,0.2382178636713478
FALSE,1.4380969822591103,1.3386008108310925
FALSE,3.419666267990477,0.5574070900800625
FALSE,4.411943203,0.1322789781275219
FALSE,4.321362838,0.4761945808394325
FALSE,4.442762542,0.5318529535881296
FALSE,5.034042026082383,0.2562148085402648
FALSE,2.128816694443886,0.4416544862707703
TRUE,7.682262757444059,0.050828355
FALSE,4.574988312287512,0.5965580102523054
FALSE,3.479711296,0.950007384
FALSE,1.767177226806651,0.8128585394606287
FALSE,1.0599175221547656,1.108841965636986
FALSE,4.034171034095964,0.5210250280816204
FALSE,4.560888059744402,0.2380934306009072
FALSE,3.2957433175904685,0.6362472083229417
FALSE,2.140170506773956,1.577622400859201
FALSE,1.346347231920291,0.814704819
FALSE,4.397958642250936,0.5174925971691486
TRUE,7.210948711,0.080652478
FALSE,3.7771761460212576,0.6776457543823061
FALSE,1.335021813212126,1.4695198988715128
TRUE,5.947977590793676,0.2675891790264931
TRUE,6.960569229906669,0.087821837
FALSE,3.950929163118549,0.2707579593279848
FALSE,2.4465952020022352,0.687142566
FALSE,0.8838616636829457,1.1279405166643577
TRUE,4.575016153998998,0.730695563
FALSE,2.9931991941074783,1.027727623329566
FALSE,3.443815964682998,0.7126738520579042
FALSE,2.060397979235343,0.9629992545432822
TRUE,4.710146232601681,0.4106742616264114
FALSE,2.1658784063295866,0.751101418
TRUE,8.238726589066811,0.044619591
FALSE,3.737504734984832,0.676490174
FALSE,1.407397165396512,1.0371831022379754
FALSE,3.254536914364794,0.345297919
FALSE,1.3202160163773506,1.1746673986096348
FALSE,4.408144663029085,0.2329718803944851
FALSE,4.855812353551705,0.4555749465065646
FALSE,5.2398095527306605,0.3843476883956475
TRUE,5.286834673180898,0.3437278747537652
FALSE,5.148702463505464,0.1926779999479649
FALSE,4.445162615943843,0.5611640119216678
TRUE,5.455675275300116,0.1704296843031622
FALSE,1.5039963658257125,1.7563475050989774
FALSE,1.6539264553799813,0.7237046545433236
FALSE,3.099468846,1.493290194541163
FALSE,3.1936966492375336,0.7646187886911486
FALSE,2.1573424602415043,0.6741333765198553
TRUE,6.098529705476271,0.6425621969146872
FALSE,2.290786131680662,0.5199220038876184
FALSE,1.9531985563014684,0.7303545119616223
TRUE,3.6951328516597752,1.2068088909497814
FALSE,1.4959665853126225,0.9932989758826052
TRUE,5.773881235206216,0.5122334505612511
FALSE,3.6920383935917593,0.4902593864400302
FALSE,2.297410281080951,0.7657610185847065
FALSE,3.8515715300453777,0.6167601016376465
FALSE,2.6364655389499525,0.9356483900276948
FALSE,2.419131838896896,0.4959257801657027
TRUE,5.288059650465221,0.4287059951852933
FALSE,3.7315799375996743,0.7698880797767357
TRUE,8.283238463461648,0.1277194058012063
TRUE,7.464676652345866,0.1335948457950069
FALSE,3.746533552930941,0.5037180896325337
TRUE,4.692265374112486,1.2516266557588691
TRUE,8.317979320807973,0.1036578838833407
FALSE,1.3060606085849331,1.4504574710007574
TRUE,7.509250538141916,0.042395727
FALSE,2.8584969899565134,0.5720703022733047
FALSE,3.744188877754329,0.7850439524424899
FALSE,2.283833142766555,1.3079048591622728
FALSE,4.822887075831364,0.2382178636713478
TRUE,5.450391201676666,0.048019294
TRUE,5.963863651383475,0.4891915680439361
FALSE,3.748701714114783,0.3993165108329009
FALSE,3.5371153911934186,0.6011206029158014
TRUE,7.899897475272493,0.1445897088116116
TRUE,3.084081695718156,0.8986411883195867
TRUE,6.288998514814964,0.1224049839412521
FALSE,4.25127838,0.95111179
TRUE,6.769748165129382,0.090516236
FALSE,2.126796006054772,0.7540347308572326
FALSE,1.377491151415823,1.1576440007580426
FALSE,2.793971643447013,1.0970995150282403
FALSE,1.3024465989772391,1.7745623361070482
FALSE,4.960265387395356,0.1479761106513535
FALSE,3.384416584027046,0.8927903308313178
FALSE,3.182711759874653,0.5041228877214647
FALSE,1.2110471487822738,1.2313123804031298
TRUE,4.327249864,0.7583177592377197
FALSE,4.299298504980431,0.2989689273433755
TRUE,5.044829442945048,0.5507785804535147
FALSE,1.2428075190384251,1.1521177288236537
FALSE,2.2061594281215298,0.8285871588905592
FALSE,0.8520653815521705,0.6329300111676809
FALSE,0.857770532,0.7741048753178776
TRUE,6.233978337243822,0.097637297
FALSE,1.973573658326284,0.9115982588820988
FALSE,2.1319642466299027,0.846301458
FALSE,2.7385364614372256,0.7579419353033412
TRUE,6.902970533469817,0.099739005
TRUE,5.814108305459317,0.4320867952187966
FALSE,2.4494678569516584,0.5549183775794898
TRUE,5.635411096704507,0.733524549
TRUE,5.670037690262972,0.5943323533727283
FALSE,0.2636847679879619,0.9275404852064988
FALSE,4.394028220072464,0.2401727794171581
FALSE,1.3081702900505012,2.3969932837209877
FALSE,3.395559276551517,0.4436179253870274
TRUE,5.203103569749369,0.6960665459685512
TRUE,1.5056801923623508,1.004533399704523
FALSE,4.552152236987489,0.1092170234270663
FALSE,5.084234992334458,0.1490383616130693
FALSE,1.5753396912591866,0.906677622
FALSE,2.9452591062081983,0.5632753130319469
FALSE,4.644595337465663,0.2117653927696665
FALSE,1.7330952727512825,0.9332735684836584
TRUE,4.297398272283043,0.8951084727409478
FALSE,1.4661211397361191,1.5580459883983608
FALSE,3.919903878,1.1637939683347396
FALSE,1.4579554614920331,0.676968242
FALSE,3.456964640065364,1.305019377062066
FALSE,1.6940808283934063,0.748668054
FALSE,3.718277068543967,0.6905430427705102
FALSE,4.440904599337485,0.6680700977851797
TRUE,5.178096015657447,0.4144945933721276
FALSE,2.517433626519998,0.9429629177256568
FALSE,1.1082174379469862,1.8266151864962847
FALSE,5.929369919792307,0.054634622
FALSE,6.153736547765464,0.077228052
FALSE,1.4773629741902146,0.9962850811216372
FALSE,1.2741857759466455,1.6155054419341233
FALSE,4.005511831,0.379010331
FALSE,3.944454878952226,0.1441131660475832
FALSE,2.4606735685994754,0.1381342129293042
FALSE,4.428905891031254,0.6096596162567158
TRUE,5.105881800058253,0.7754624174477898
TRUE,4.874638713083942,0.4345891038068921
FALSE,0.6001817401032316,0.8518101704954186
FALSE,4.817419008302839,0.5052517947965087
FALSE,4.042307334531052,0.394455289
FALSE,1.6034102455638073,2.162047467531865
FALSE,3.937892233125493,1.4745174479805223
FALSE,4.252437384811893,0.3970369305280428
TRUE,8.048781196144354,0.1655497564436391
TRUE,7.555191701214237,0.050275244
FALSE,3.7621044422542296,0.9066424070008462
TRUE,5.290203604307189,0.3438574292087989
FALSE,2.0796730995766115,1.0385472051252986
FALSE,1.2952187778825155,1.924724549219333
TRUE,5.122901298584752,0.6466981851995527
FALSE,3.951419291440245,1.4989741190164405
FALSE,1.3301723675316517,1.433007246755572
FALSE,0.6646392749695317,1.1225087428756135
TRUE,6.317685319075217,0.150223249
FALSE,3.5111141670239125,0.3829636645135428
TRUE,5.039505132749592,1.4618696741212334
FALSE,1.9300897806049184,1.4207742649816948
FALSE,1.7604178868186182,0.5175545837326048
TRUE,3.986570761177116,0.7143322507814365
FALSE,2.2346197506277594,0.9481605290142724
FALSE,1.0938054244017466,0.8386297854327585
FALSE,1.9542898024007536,1.1299543567058643
TRUE,7.600920887225875,0.099573728
FALSE,1.4367907577504195,0.9790648105217143
TRUE,6.895163569998082,0.092103695
FALSE,4.919351626564963,0.2515866602646274
TRUE,4.645974627632884,0.9713290752767404
TRUE,4.598478016437841,1.3864808364871806
FALSE,2.212427035687952,0.4474646220308173
FALSE,3.113270134098595,0.8102134763168501
TRUE,4.335313165736567,1.3723725993448768
FALSE,1.578502312484392,0.6639289586034547
FALSE,2.896675050203258,0.7843401771980354
TRUE,5.568100054830563,0.635607237
FALSE,5.499720225097963,0.1963002058976741
FALSE,2.894505526341517,0.3870044536397528
FALSE,2.889230445649833,0.4571647570361669
FALSE,3.879531575945181,0.6188053535386995
FALSE,0.6917974269357318,1.5449958118946925
FALSE,1.3068265255872338,0.9307672454747592
FALSE,1.4735516833543405,0.939106336
FALSE,3.2838286945376103,0.4322413353797526
TRUE,6.323331093207125,0.2368344210153512
FALSE,1.799121757,1.1730671368797956
FALSE,3.205427922786808,0.4420278391234566
FALSE,1.4320079557195802,1.7215976921327605
FALSE,3.5669229443979704,1.2608096764825774
FALSE,6.143835548,0.075202351
TRUE,5.6361412163273314,0.5318857609990143
TRUE,5.952945903304776,0.3979503834305087
FALSE,4.166639767388807,0.2884479258052777
FALSE,1.6456510223509535,0.6551546313159762
FALSE,4.006467694661025,1.164312009261299
FALSE,3.0329086689080307,1.7770431767431798
TRUE,7.087441373457988,0.1520709224253796
FALSE,2.405346626977746,1.2603272545948192
TRUE,4.921943117303458,0.7480832030289647
FALSE,0.5677780238750655,1.431247784566174
FALSE,1.6268314826453254,0.7864351855086875
FALSE,3.2482640294841856,0.5899474082658449
FALSE,4.928002576631843,0.07516062
TRUE,4.739336667425413,0.6984650196270038
FALSE,1.7463146839357708,0.4964154470879909
FALSE,3.671809987250025,0.5059601836450235
FALSE,1.9658117307520628,0.5361897227179488
TRUE,4.8775793770797335,0.8737285962673459
TRUE,4.383705403,0.4694658677473041
FALSE,1.4973718035195975,0.9565382753841456
FALSE,3.891963790104277,1.577582654002893
FALSE,1.987884482519802,1.6604308488199762
FALSE,2.490938012,0.6364644385925192
FALSE,3.667803500654595,0.3382287656729268
FALSE,2.7276467431522824,0.8073047404942043
FALSE,2.787216651184921,1.5044612472322123
FALSE,0.6296062343766988,1.4492103941791068
FALSE,3.182711759874653,0.5041228877214647
FALSE,1.2830180630639898,0.9379203157905466
FALSE,1.6679133545089708,0.6165329191489868
FALSE,4.720573510392257,0.1095617751797841
FALSE,2.8789424644158847,0.8248307611050513
FALSE,1.5705737856985988,0.9301491445751212
TRUE,4.074710201406967,0.4945289679079569
TRUE,7.800835295086576,0.063557662
FALSE,5.427730269277488,0.1127066461583902
FALSE,1.8328185382535285,0.5883481006347822
FALSE,1.8994626334522051,1.4479739887064256
TRUE,4.441036463056197,1.0603025190945243
TRUE,5.512404980778036,0.2332163367994359
TRUE,6.676658295405902,0.3602352776775246
TRUE,8.005443394479599,0.041187893
FALSE,3.0184517379509708,0.664864494
FALSE,4.343926733734652,0.3562646019554132
FALSE,2.728849130763528,0.9017897743106342
FALSE,3.872308380472458,0.4329590707501113
FALSE,2.894384404,0.6111078938250644
TRUE,6.467321684496869,0.2906526358707602
FALSE,3.696656302127459,0.8311882997728385
FALSE,4.562393618,0.1601487743323185
FALSE,1.793927218679686,0.7793622983287782
FALSE,2.899600409389012,0.1481913659069092
FALSE,1.1371291881094605,1.808644070996996
FALSE,3.679676295789215,0.468394212
FALSE,2.394708611155348,0.5061209026612882
FALSE,3.9321803812233296,1.0344917979980104
TRUE,5.322069333967835,0.3768838908100523
FALSE,1.442158168,1.3885029344237756
TRUE,6.351789155367522,0.2340842700627592
FALSE,1.3614864833094082,1.0145319370505606
TRUE,7.851049062508176,0.000562812
TRUE,5.593934988709747,0.4718521630891937
FALSE,1.600910036703906,0.5927726656452571
FALSE,3.5076995908577198,1.353917391007658
FALSE,2.906039965015289,0.9878908499834904
FALSE,3.200639306324076,0.7087217612944641
TRUE,7.167109329312486,0.2258732076410171
FALSE,1.7434789237170956,0.5878945146848896
TRUE,4.307251535177321,0.9451038706228164
FALSE,4.475718880514928,0.09229941
FALSE,3.852032435200644,0.7830154842330546
TRUE,7.180905467643534,0.4190539954876165
TRUE,6.369078802,0.09514511
FALSE,4.245002953093449,0.4500619497160741
FALSE,1.8684696767492543,1.1381625699992572
FALSE,2.1411691273219127,0.9371646147856684
FALSE,1.1292586737956476,0.6860040039077984
FALSE,4.189233398640862,0.8044346855063855
FALSE,1.9310153469798776,2.131005517246278
TRUE,4.903300591443041,0.4794015654245524
FALSE,3.139685431665278,0.4092049271595288
FALSE,4.249564508679323,0.6908999059592266
FALSE,0.4064192514830372,1.057711199982415
TRUE,5.290530437972558,0.2690536849217574
FALSE,1.6816280279290785,1.0435863894022055
TRUE,5.504264412502553,0.5013146991572951
TRUE,5.859993105420326,0.095991337
FALSE,2.882991723627564,0.645462988
FALSE,1.5736939726174213,1.231104189442633
TRUE,5.166776213088557,1.1524871561990468
TRUE,5.022471930702755,0.2591393743930736
FALSE,3.297360033102457,0.7631187771056871
TRUE,7.916510967030631,0.065364212
FALSE,3.0931496331392494,1.1376589174951663
FALSE,0.3956063872891174,0.8725666095580166
TRUE,4.795117738773311,0.5646621235116469
TRUE,5.576405503618114,0.1489829599783746
FALSE,3.906118435666903,0.7794225842371154
FALSE,3.0779807491889586,1.4371204753669955
FALSE,2.8702574958779703,0.4476614177554844
FALSE,2.959948631122047,0.3492453376538407
FALSE,2.280067949790768,1.2417021800571926
FALSE,2.7819470613292374,0.3385435167467003
FALSE,2.265914032415664,0.7520542886658734
FALSE,2.151397172629228,0.3832377704440969
FALSE,4.548245759754559,0.4593984169955376
FALSE,2.1751593385199417,0.4605721764225329
FALSE,2.472249757872134,1.310551311732577
TRUE,7.679094955840611,0.079207502
FALSE,3.463260546,0.4813548590818731
TRUE,6.165327193433225,0.6452332415922144
FALSE,1.8013231442986453,0.7743523327787087
FALSE,1.3468447355506985,2.772138531516652
TRUE,4.460137141,0.7109160821842465
TRUE,5.792585459161624,0.5957585343464844
FALSE,4.410081095142076,0.2611203653983796
TRUE,5.000176878195983,0.3915254582200361
FALSE,1.4388430522951057,0.8441954264397451
FALSE,0.5332822270413724,1.4160023493630185
FALSE,0.838388403,1.3183213337936532
TRUE,7.257054851569549,0.1784688096872386
TRUE,7.852698937448898,0.1363828603116338
FALSE,3.933309339652628,0.4004766619735393
TRUE,7.627607992052825,0.094210605
FALSE,3.003619125884072,0.6559100944094938
FALSE,1.708477376592911,0.9671757
TRUE,6.678906132063724,0.1664713171779719
TRUE,6.687893555938531,0.1154134672255981
FALSE,2.310300837900061,1.069497787048195
TRUE,2.843991472219877,1.0174737831818397
FALSE,3.337308291742556,0.6037456907511607
TRUE,5.435436334464857,0.5552721380340155
TRUE,5.117849274466679,0.1630301864962421
TRUE,5.540931317229251,0.6241045830459019
FALSE,0.8851912147664446,1.1420853701975364
FALSE,4.326408774836768,0.1783271376670674
FALSE,5.356390615458862,0.1715387472418116
FALSE,0.7359196143943526,2.3207449212992013
FALSE,2.759210996,1.0004457650559089
TRUE,3.6952140589522906,1.2903835841236009
FALSE,1.185354862893741,0.7556135900287623
FALSE,2.949897815925063,1.116189246558959
FALSE,4.022881333,0.3978712427080049
TRUE,5.789165747916991,0.4656171160561561
FALSE,1.7596012525903424,0.5862110270392272
TRUE,7.337455948628791,0.182359896
FALSE,2.7128364828342773,0.6827696058453103
FALSE,2.977631551648215,1.2343945440147568
FALSE,2.3196294937005577,0.8227298688511685
FALSE,1.8787871967224945,1.5544480715713305
TRUE,5.8435957667693685,0.6856841609241113
FALSE,0.7192970554852951,1.2545495077526665
FALSE,3.945117964454048,1.0420900243011262
FALSE,3.0074993352914365,0.2559613774920617
FALSE,1.0770248991795477,0.6680453744050474
FALSE,2.885445862435772,0.2691357066976924
FALSE,2.264441420596307,1.3904230388192738
FALSE,4.282209227096901,0.8456908577793981
TRUE,7.581759303422341,0.224534159
FALSE,4.357177259442526,0.2285299091191658
FALSE,2.270566101228284,1.3520412702427522
FALSE,1.188546706,1.414377305
TRUE,8.038668475229056,0.1086473411272481
FALSE,4.103390576795508,0.2182075074298267
FALSE,4.616757767851605,0.4227405637609447
FALSE,3.0099843308810272,0.5473776418330493
FALSE,1.280445349450183,0.8231433475280316
FALSE,3.620265832565309,1.1520359887653515
TRUE,5.540977021558384,0.1625959910463317
FALSE,1.617530445209538,0.8609439569868818
FALSE,1.024129122001355,0.7641105649670747
TRUE,7.420812952409203,0.2720681992907374
FALSE,2.987962943871785,0.7546842409943432
FALSE,4.030943111486986,1.5757322738732615
TRUE,7.571850275866422,0.061848736
TRUE,4.723777328,0.6528020739698134
TRUE,4.871049867434154,0.7343788258796978
FALSE,2.007654197209277,0.8536967813865596
FALSE,3.285954354509093,0.5958854241898014
FALSE,3.6787261840735823,0.577021819
FALSE,2.1638088100135047,0.4710948133703425
FALSE,3.293817617799545,0.7496178866172666
TRUE,6.365259598352429,0.2179933213244881
FALSE,1.2860260417610834,1.2462868081259788
FALSE,3.769267498,0.4867638666742429
FALSE,3.8213535773596337,0.1822677653373781
FALSE,1.807128187921204,0.9952066586452464
FALSE,3.479073945456961,0.4242446224075494
FALSE,2.2614675937050017,0.6654438990210367
FALSE,4.134243480257896,0.6086397405929339
FALSE,0.7313021512322726,1.0039893234122552
TRUE,5.084136824918894,0.7278882552249737
FALSE,1.2054324453572804,0.7897405123399812
FALSE,4.489872879392951,0.096275594
FALSE,4.039510512268582,0.1828514107763156
FALSE,1.4619731655509944,0.8333005488544641
FALSE,4.764422143967248,0.08632011
FALSE,6.045379621514946,0.2003774733734698
FALSE,2.175164915,1.1789218637653145
TRUE,5.477645776696293,0.6014008149106368
FALSE,1.643444395111825,0.9915348527159592
FALSE,1.3081360559896884,0.961845311
FALSE,1.6687309712402765,0.9792400689816556
FALSE,5.583009493826226,0.1173782887097506
FALSE,4.637643652400924,0.1036660371668631
FALSE,2.633876175529452,0.8400401859292123
TRUE,4.712750393379813,0.4634828146614795
FALSE,0.2401238404856931,1.9048776164115544
FALSE,4.809770502,0.2649345144778081
TRUE,5.429787359450849,0.61581794
FALSE,3.2094577247850418,0.4936186585346613
FALSE,3.4790048147782744,0.656796922
FALSE,4.191821568,0.7154570922853873
FALSE,3.306801487406692,1.4943236710934775
FALSE,0.8780077967989505,0.7809907391593137
FALSE,0.6768032114216339,1.1185685615889815
FALSE,4.8586306362631415,0.2039070810316242
TRUE,6.080421451036118,0.1383420649194164
FALSE,3.227246063738352,0.5922020324614536
TRUE,5.656354433756689,0.1517458110542407
FALSE,3.1941915829823477,0.6985897462161227
FALSE,5.197462674880449,0.097987668
FALSE,3.053455933210622,0.6065465199140013
TRUE,5.221632383456424,0.4823858826332439
FALSE,2.705831654095992,0.4357508017972368
TRUE,7.465110941380199,0.060096102
TRUE,7.696938700982666,0.084215223
FALSE,4.680831374584876,0.1330568504782811
FALSE,3.525072087474498,1.2634638607772726
FALSE,1.6208722842689265,0.7746212513208028
FALSE,0.8243111503475704,1.2536811964378316
FALSE,0.8419851903134858,0.8656193549761524
FALSE,2.0249765830269184,1.127497899389726
TRUE,4.455324647,0.4774108413218508
TRUE,6.855986431558828,0.095232659
FALSE,0.975731238,2.8969051037190843
FALSE,3.334459807233603,1.2934097855619435
FALSE,4.048588106253714,0.5260990855366218
FALSE,0.8448955998217246,0.6571437107926504
TRUE,4.031614080328103,1.0122210327319785
TRUE,7.704247151456497,0.04966042
FALSE,2.226456276135905,0.3981264951304911
FALSE,3.203126933444899,0.75195186
FALSE,1.894776392812746,0.5811536513038564
FALSE,3.118274511006335,0.5432779130602641
FALSE,4.478803084890205,0.1519749861662934
FALSE,3.924238378558005,0.8375185694226435
FALSE,3.8610696239572864,1.174652243400208
FALSE,2.2442176710070303,0.595865002
FALSE,0.7109120775556677,0.8405692648385286
FALSE,3.687427102104317,0.6517673563637728
FALSE,3.853242364986376,0.088955271
FALSE,3.955804042193456,0.147378489
FALSE,3.006087628450743,0.6879200281861818
FALSE,3.3152796076075237,0.4929141231560914
FALSE,3.760984904,0.5255320615418313
TRUE,6.601279799534572,0.069924834
FALSE,2.333247479671952,0.8951916677591405
FALSE,1.8722836518987085,1.0121241318891512
TRUE,5.572652713678014,0.215674401
FALSE,3.329220365661433,0.5735167973428356
TRUE,7.532805731880778,0.1975390982869856
FALSE,0.4696195308763493,0.6178792888399147
FALSE,4.143197893249695,0.7538584151127988
FALSE,2.6128027672973024,0.9417170823122024
FALSE,3.845646052156186,0.9425358593008718
FALSE,2.165993947902625,1.1143693008967757
FALSE,4.010658375,0.5612692535948159
TRUE,4.797782911207459,0.9659431521107564
FALSE,2.7140752973248965,0.7599051249326565
FALSE,4.761989030541408,0.3832672125473241
TRUE,1.1984969158812349,1.9566203399376447
FALSE,3.9370391939359375,0.6057729191214496
TRUE,8.309091024457306,0.091903146
FALSE,1.5411291988875229,1.2535526492542708
TRUE,3.772844574812744,0.1037450933544024
FALSE,2.135480291859538,0.5954473996361542
TRUE,6.670162161324878,0.06950547
TRUE,5.512819225357081,0.4615046689809363
TRUE,7.882670984911278,0.150386879
FALSE,3.252793633840565,1.435939009163508
